"review_id","place_id","text","rating","timestamp","source"
"ChdDSUhNMG9nS0VJQ0FnSUNyNFl2MTNRRRAB","7e2fb068b59ed42c5675cb2c41a6082f","đây là 1 bảo tàng khá thú vị nhờ tham quan bảo tàng mà mình biết rõ hơn nguồn gốc phát triển của thuốc nam thêm yêu và tự hào về đất nước nam dược trị nam nhân còn để biết không gian bên trong đẹp và tỉ mỉ thế nào thì các bạn nên ghé ",5,"2025-04-05 02:36:21.354749","google_maps"
"ChdDSUhNMG9nS0VJQ0FnSURYXy1lcnhRRRAB","7e2fb068b59ed42c5675cb2c41a6082f","nên tới nha mọi người ơi đẹp kiểu cổ kính lắm  bao lâu nay tui ở sg mà k biết tới cái chỗ này buồn ghê chứ đi trưa cũng khá mát có tầng có điều hoà có chỗ thì không noai chung mặc áo dài chụp cũng đẹp có trà hoa sen túi lọc ún mát mát ",5,"2025-04-05 02:36:21.345106","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2xOd01uY3dNVk4zVVVwWGVGRXplbE5mTWw5bWRWRRAB","7e2fb068b59ed42c5675cb2c41a6082f","đã ghé thăm bảo tàng này tuần trước và thực sự thấy nó đáng giá cho ai yêu thích văn hóa cổ truyền không gian được bày trí rất ấn tượng giúp mình cảm nhận được bản sắc việt nam thuở xưa các hiện vật được giới thiệu khá chi tiết tạo cảm ",4,"2026-03-06 02:36:21.342823","google_maps"
"ChZDSUhNMG9nS0VJQ0FnSUN2OTZqZkdREAE","7e2fb068b59ed42c5675cb2c41a6082f","bảo tàng có nhiều góc đẹp
hơi nhỏ và hẹp
khách chụp hình rất đông mùa tết nên không thật sự phù hợp để tham quan",4,"2025-04-05 02:36:21.34597","google_maps"
"ChZDSUhNMG9nS0VJQ0FnSUNQMVk3dUVnEAE","7e2fb068b59ed42c5675cb2c41a6082f","một viện bảo tàng thuốc đông y đầu tiên tại việt nam trưng bày rất nhiều tư liệu và sự hình thành nghề thuốc từ thời hùng vương đến tận bây giờ
không chỉ là một buổi tham quan mà là một buổi mở mang kiến thức đầy thú vị khi ",5,"2025-04-05 02:36:21.340959","google_maps"
"ChZDSUhNMG9nS0VJQ0FnTUN3cjVMeEZ3EAE","7e2fb068b59ed42c5675cb2c41a6082f","một trải nghiệm rất ý nghĩa bảo tàng có cả người hướng dẫn giúp cho khách tới thăm có những thông tin bổ ích mình ước gì có nhiều thời gian hơn tại đây cuối buổi ghé thăm nhân viên ở đây còn pha trà thảo mộc mời khách cảm ơn đội ngũ sáng lập đã dày công nghiên cứu sưu tầm đóng góp cho bảo tàng",5,"2025-04-05 02:36:21.34727","google_maps"
"ChZDSUhNMG9nS0VJQ0FnSUQ3c19DVWJBEAE","7e2fb068b59ed42c5675cb2c41a6082f","bảo tàng có nhiều thông tin thú vị về lịch sử đông y nhiều góc chụp ảnh đẹp

đang có chương trình giảm giá vé 50 đến 31082024 khi comment trên fb vì được ",5,"2025-04-05 02:36:21.348551","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2s5Q01FTkVTRkJaVkZKSmFtTkdWbVl5YTBaV2QyYxAB","7e2fb068b59ed42c5675cb2c41a6082f","bảo tàng đẹp có 5 tầng lầu mỗi tầng là 1 chủ đề khác nhau rất đáng tham quan và học hỏi",5,"2025-12-06 02:36:21.327162","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT20xSVQzUlRWRWwyYlhacWVteHlaVGRCVVZWTlMyYxAB","7e2fb068b59ed42c5675cb2c41a6082f","bảo tàng đẹp cổ độc đáo
nhiều nội dung hay để khám phá
gần dịp tết mọi người chụp hình ko có chỗ len chân đáng tiếc",5,"2026-02-04 02:36:21.322474","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2pZeldGOTNaalJxTWt4UlFqQXhUblZzTm1GUVRIYxAB","7e2fb068b59ed42c5675cb2c41a6082f","bảo tàng đẹp có nhiều góc chụp hình người đến tham quan chủ yếu chụp hình nên bạn nào có nhu cầu đi để tìm hiểu về lịch sử y học cổ truyền thì nên lựa ngày thường đợt mình đi ngày cận tết 1m2 45 nàng thơ",4,"2026-03-06 02:36:21.328777","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT21oQ1kweHZZbGgyYldGd1NUSmtXR3BoT0RNeUxVRRAB","7e2fb068b59ed42c5675cb2c41a6082f","bảo tàng độc đáo với kiến trúc của xưa của việt nam tới đây được nghe chị phương giới thiệu về ông tổ của ngành y học cổ truyền và nguồn gốc của nó rất hay và chi tiết đặc biệt là chị nói chuyện siêu thân thiện cảm ơn bảo tàng và chị phương  đã mang đến cho em những bài học bài mới thật bổ ích",5,"2026-03-06 02:36:21.324248","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2sxNFVGWnFWVEJJWjJacVgwdEVNSFV0WkhoU1JGRRAB","7e2fb068b59ed42c5675cb2c41a6082f","nhiều hiện vật về yhct trang trí đẹp có giảm giá 50 cho hs sv ai thích chụp hình thì ở đây nhiều góc chụp đẹp tha hồ tạo dáng",5,"2025-09-07 02:36:21.350781","google_maps"
"ChZDSUhNMG9nS0VNNzN1YmJIa3NETUZ3EAE","7e2fb068b59ed42c5675cb2c41a6082f","tìm lại cội nguồn hình thành và phát triển y học dân tộc việt nam tinh hoa  đông y nam dược hiện nay phương pháp trị liệu các bệnh mạn tính xương khớp  dùng thuốc đông y đóng viên châm cứu rất nhanh có hiệu quả trong cơ sở khám ",5,"2025-06-09 02:36:21.341416","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT201MGQyZDZNV3hXVUZaTFJHZG9iV2RRY0dScU9FRRAB","7e2fb068b59ed42c5675cb2c41a6082f","nhân viên dễ thương nhiệt tình lắm ạ
không gian mát mẻ hoài niệm đặc trưng mùi thuốc gỗ xưa luôn
được thực hành với thưởng trà nữa hihii
nói chung khá vui ạ nên trải nghiệm",5,"2025-09-07 02:36:21.343279","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2tKTFJHb3pjSEZFYVdsT1N6VmpWelZ5VUVWc1IyYxAB","7e2fb068b59ed42c5675cb2c41a6082f","bảo tàng hay studio chụp ảnh

trải nghiệm tham quan bảo tàng của mình rất tệ công tâm mà nói đây là một bảo ",2,"2025-11-06 02:36:21.323424","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2w4MlkxSXdhRXRUTFhCU1YyTmthV016YVVWT1UzYxAB","7e2fb068b59ed42c5675cb2c41a6082f","bảo tàng khá thú vị rất đáng ghé thăm nếu bạn quan tâm đến văn hoá và lịch sử việt nam không gian bên trong được thiết kế như một ngôi nhà cổ với nhiều chi tiết gỗ tinh xảo tạo cảm giác ấm cúng bảo tàng trưng bày nhiều dụng cụ dược ",5,"2026-01-05 02:36:21.32038","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2pZNVZIVmpkMVpHZFdOaVN6VkRXVVZYTTJGalZsRRAB","7e2fb068b59ed42c5675cb2c41a6082f","à bảo tàng fito có cách thức trang trí đồ vật dày đặc tận dụng các không gian để lưu trữ và sử dụng chính vì vậy khi các bạn chụp hình hay quay phim sẽ không thấy trống trải bên ngoài giống như một căn nhà 4 tầng ạ đi nhẹ nói khẽ ",5,"2026-02-04 02:36:21.317558","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2tSNlFtTldjakZxTTNJeFFXRjJNMXBmWkVoRVZtYxAB","7e2fb068b59ed42c5675cb2c41a6082f","kiến trúc đẹp không gian hơi nhỏ giá vé 180k người",4,"2025-09-07 02:36:21.354297","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2xZNVZVMU5hazlFYkZsaU4xZHNWMHBWVmxCMU5uYxAB","7e2fb068b59ed42c5675cb2c41a6082f","cổ kính yên tĩnh
giá vé vào chụp ảnh thì 180k người
riêng hssv có mang theo thẻ sẽ được giảm giá 90k người ",5,"2025-09-07 02:36:21.328247","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT25SbVFtOW5NMFJJUkV0eFpqbGhjakZuVWtjMFJVRRAB","7e2fb068b59ed42c5675cb2c41a6082f","chuyến tham quan bảo tàng y học cổ truyền tại quận 10 thực sự là một hành trình sâu lắng và đầy cảm hứng trở về với cội nguồn trí tuệ dân tộc không gian kiến trúc gỗ cổ kính từ những bộ sưu tập tủ thuốc trường xuân uy nghiêm đến các dụng ",5,"2025-11-06 02:36:21.325218","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT25GNU5XdDZYelZTV1RrNGQybG1TRmd3TmpGak5rRRAB","7e2fb068b59ed42c5675cb2c41a6082f","chụp concept cổ thì chổ này là số 1 rồi hehe",5,"2026-03-06 02:36:21.34236","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2psMFZqQkZhVFYwWVRsVE5XRldZVWRYYjBwclZtYxAB","7e2fb068b59ed42c5675cb2c41a6082f","bảo tàng không được quảng bá nên khá ít người biết mình và kim tham quan tìm hiểu nguồn gốc lịch sử đông y qua một đoạn video 15 phút sau đó sẽ được tham quan tự do 5 tầng lầu ",5,"2025-10-07 02:36:21.326661","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2xkTE1FbEdZbFZSVmpsM1VHVmxNMHgwZWpZemVHYxAB","7e2fb068b59ed42c5675cb2c41a6082f","bảo tàng mang lại trải nghiệm tuyệt vời tái hiện một không gian văn hoá mang tri thức dân gian về y học cổ truyền đồ sộ rất đáng để trải nghiệm em sẽ ghé lại lần sau ạ",5,"2025-11-06 02:36:21.329258","google_maps"
"ChZDSUhNMG9nS0VKLVA2Wk9yNEt5TkNREAE","7e2fb068b59ed42c5675cb2c41a6082f","lần đầu tiên đến tham quan chị hdv rất dễ thương trước giờ mình thích đông y nay đc tìm hiểu và biết thêm nhiều kiến thức thú vị ngâm chân có 70k vừa rẻ mà cũng thoải mái thư giãn không gian yên tĩnh sẽ ghé lại lần nữa",5,"2025-06-09 02:36:21.352888","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2toNlVqWnhhR0pPVG5aQk1rZHZiWGc0UkMxU1VuYxAB","7e2fb068b59ed42c5675cb2c41a6082f","nhân viên dễ thương lắm ạ cô mặc áo dài siêu đáng yêuu được ún trà miễn phíii hì hì",5,"2026-01-05 02:36:21.352389","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2sxRFRrMU9OMmxZZG1OelVIRXhWMVZUT0VwUlVIYxAB","7e2fb068b59ed42c5675cb2c41a6082f","bảo tàng nhưng kết hợp bán vé cho bạn trẻ đến chụp hình rất phù hợp lượng khách du lịch có vẻ không nhiều bằng khách chụp ảnh bảo tàng nhìn chung k quá to có 5 tầng thang máy chỉ tới tầng 4 gửi xe ở căn khác nhưng k quá xa có gửi đồ ",5,"2025-12-06 02:36:21.318837","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2tSR1h6VnFhbGt0UlZJMFQzcHlNakJOZG5ocVFVRRAB","7e2fb068b59ed42c5675cb2c41a6082f","nhìn chung đây giống như 1 nơi để khách du lịch ghé thăm và mua thuốc hơn là 1 bảo tàng chính thống việc trưng bày hơi lộn xộn và kiểu như cất vô tủ kính chứ không tạo trải nghiệm khám phá nói chung đây giống như một dịch vụ để kinh doanh ",3,"2025-12-06 02:36:21.321662","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2pGQmFrOXlZVTg0ZEVSUE5UQkpiekV3YkZZelQxRRAB","7e2fb068b59ed42c5675cb2c41a6082f","bảo tàng rất nhiều góc chụp hình đẹp tuy nhiên nếu là couple mình nghĩ chụp ở địa điểm khác sẽ đẹp hơn áo dài cách tân  ngọc bội rất phù hợp với vibe của bảo tàng recommend mạnhhhh",5,"2026-03-06 02:36:21.327702","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2xOMlZUSXRjRnBXV1dKSlgzQXpkbUYxV0VOVWNVRRAB","7e2fb068b59ed42c5675cb2c41a6082f","quá là tuyệt vời bảo tàng vẫn giữ được các đường nét cũ kỹ truyền thống cùng các hiện vật rất đa dạng về y học cổ truyền có thể hiểu được cả một nền văn minh phát triển của y học cổ truyền",5,"2025-09-07 02:36:21.337547","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2pGTFJqWnRRV0ZJZDBnd1RUQTFXbkZOUTJSMFNrRRAB","7e2fb068b59ed42c5675cb2c41a6082f","trải nghiệm thích hợp cho một chuyến city tour nửa ngày giá vé 180000 người được thưởng thức trà nấm linh chi",5,"2025-10-07 02:36:21.338042","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2kxMFFYbzNaV000ZFcxaFRWb3lVRGMxU2pkSVZHYxAB","7e2fb068b59ed42c5675cb2c41a6082f","bảo tàng tư nhân về văn hó đông y  có nhiều di vật cổ như máy nghìn tay vẫn còn ở đây phía trên còn có tháp chăm không hiểu để làm gì và liên quan gì một điều không hay là có quá nhiều người trẻ đến mục đích chính là để chụp hình và thật chất không quan tâm gì đến ý nghĩa đồ vật",4,"2026-03-08 02:36:21.344212","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2poclVVZEpWRW94VVRSQlFtRk5ZbmxVUVZObFUxRRAB","7e2fb068b59ed42c5675cb2c41a6082f","cảnh đẹp lắm thích hợp với áo dài chị nhân viên ở đây siêu dễ thương luôn",4,"2026-03-06 02:36:21.34645","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT25CcVZVbzJTekZVZUZsaFVteENOak5IVUhwMGQwRRAB","7e2fb068b59ed42c5675cb2c41a6082f","buổi đi bảo tàng hôm nay thật sự rất ý nghĩa mình được hiểu hơn về y học cổ truyền và được ngắm nhìn rất nhiều kiến trúc xưa cổ mà ngày nay rất khó để thấy không gian lại rất thoáng mát và yên bình trong lòng thành phố đầy nhộn nhịp này siêu siêu recommend mọi người đi đến tham quan hay chụp những bộ ảnh truyền thống xinh xinh",5,"2025-09-07 02:36:21.33852","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2xOSGRWTXdiV2N3ZUdaak1FaEVTVTkyTlVWdVIzYxAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","40k người buffet rau chọn thoả thích topping lẩu nhiều rất ngon",5,"2025-09-07 00:03:07.687037","google_maps"
"ChdDSUhNMG9nS0VJQ0FnSUNyeHN6aGx3RRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","35k 1 người vị nước lẩu rau củ nêm vừa miệng lắm ăn đến cuối thêm nước từ rau nên ngọt cực topping ê hề nước chanh dây 5k chua chua kích thích vị giác có sợi bánh đa đỏ bún mì gói rau tươi có cải thảo cải thìa rau muống mồng tơi lấy thoải mái phục vụ vui vẻ niềm nở",5,"2025-04-05 00:03:07.671863","google_maps"
"ChZDSUhNMG9nS0VJN083cXVDaDlhbFRnEAE","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","tôi đến quán này trong một buổi chiều nhẹ nhàng bụng hơi đói lòng hơi lười nấu và túi hơi lép tình cờ đi ngang lẩu chay hoàng đạt 3 thấy đông nghịt như fan meeting của sơn tùng tôi fomo tấp vô liền câu nói kinh điển của người yêu ",5,"2025-06-09 00:03:07.659258","google_maps"
"ChZDSUhNMG9nS0VJQ0FnSUN6NVlTak9BEAE","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","không gian thoáng và sạch sẽ anh chủ thân thiện lẩu chay 35k một phần được bao rau miễn phí nước uống đi kèm mình thử chanh dây uống vừa vị",5,"2025-04-05 00:03:07.695628","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2tkbVFtazFhV2hsZDFoeVRESmpNRTlZVEU1bGVFRRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","đồ ăn ngon phụ vụ thu ngân vui vẻ hòa đồng",5,"2025-12-06 00:03:07.686566","google_maps"
"ChZDSUhNMG9nS0VJQ0FnSUM5NjZfdVd3EAE","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","đã ăn hơn 3 lần ở quán này giá học sinh sinh viên nhân viên quán rất tận tình và nhiệt tình tạo cảm giác thoải mái cho khách hàng mặc dù giá chỉ khoảng 35k nhưng chất lượng của lẩu vẫn được đảm bảo nước sốt chao quán tự làm chấm siêu ngon",5,"2024-04-05 00:03:07.69426","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT25vMmJIUTVZMjFxVWpWbWRFTlphbmhTZVRaaFptYxAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","tuyệt vời  ăn chục lần như 1 mừiiii đỉmmm  nhân viên dethuong nhà  ",5,"2025-10-07 00:03:07.689354","google_maps"
"ChZDSUhNMG9nS0VJQ0FnSURuNTc3R1hnEAE","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","tiệm lẩu chay lúc nào cũng đông khách nước lẩu ngọt thanh rất ngon topping chất lượng rau bún và nước lẩu thêm miễn phí chao ở quán cũng rất đặc biệt nên thử nha",5,"2025-04-05 00:03:07.664508","google_maps"
"ChdDSUhNMG9nS0VJQ0FnSURoNy1qamxnRRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","mình đến buổi trưa quán có nhiều quạt nên vẫn mát quán bài trí đơn giản nhưng rất sạch sẽ có nhạc thiền nghe tịnh tâm
nước lẩu nấu vị vừa ăn topping rau nấm rửa kỹ sạch sẽ và tươi ăn ngon nha ",5,"2023-04-06 00:03:07.670897","google_maps"
"ChdDSUhNMG9nS0VJQ0FnSUNGZ2VLS3NRRRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","quán vừa thoáng trang trí màu vàng ấm áp
lẩu giá học sinh sinh viên giá 35k
nước thì nhiều loại giá từ 5k ",4,"2024-04-05 00:03:07.666463","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT21oaFJWZEVWVU50TjFFeFFrcGFWazV0ZEhGV01uYxAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","đồ ăn ngon quán mát mẻ",5,"2025-10-07 00:03:07.696382","google_maps"
"ChZDSUhNMG9nS0VJQ0FnSUN2dnNLcWRBEAE","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","đèn ánh sáng vàng đẹp tkdhc k51",5,"2025-04-05 00:03:07.698119","google_maps"
"ChZDSUhNMG9nS0VJQ0FnSUNEblpXS1NBEAE","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","quán đông lẩu đc nhiều
quán này nhiều bàn hơn 2 chỗ kia
rau với bánh đa cua hết k thấy đưa lên",4,"2024-04-05 00:03:07.680827","google_maps"
"ChdDSUhNMG9nS0VJQ0FnSUNKaUxhUHhRRRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","đồ ăn ngon rau bún nước lẩu được free không gian rộng có nhiều quạt nhân viên phục vụ trong quán vui vẻ nhiệt tình dễ thương nhưng trừ nhân viên giữ xe thiếu chuyên nghiệp chơi game trong lúc làm khách ra về chỉ dẫn xe ra để giữa đường ko hỏi đi lối nào  ",4,"2024-04-05 00:03:07.681823","google_maps"
"ChdDSUhNMG9nS0VJQ0FnSURYb3BHS2tBRRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","quán thoáng mát đồ ăn ngon nhân viên mới nên hơi chậm nhưng rất dể thương chấp nhận đượcsẽ quay lại",5,"2025-04-05 00:03:07.679226","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2sxd1VreEJMVFptWVhSRVFtcHZUalZUYWtGTWMyYxAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","lẩu ăn ổn40k ngườitopping cho khá nhiềunước lẩu đậm đà hơi mặn so với khẩu vị mình có quầy để lấy thêm rau  rau muống cải thìa cải mồng tơi  và bún  bún tươi  bánh đa sợi thoải mái quán rộng rãi nhiều quạt nên không khí ",4,"2025-11-06 00:03:07.656371","google_maps"
"ChdDSUhNMG9nS0VJQ0FnSURYb29EXzJ3RRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","nhân viên phục vụ chậm không quan tâm tới khách lên món chậm không nhớ order của khách quán có bánh đa ngon",1,"2025-04-05 00:03:07.697662","google_maps"
"ChZDSUhNMG9nS0VJQ0FnSUR4ajlibWJREAE","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","lẩu chay 35k1ng có thêm những món khác",4,"2024-04-05 00:03:07.686094","google_maps"
"ChdDSUhNMG9nS0VPcTQyYmZWOGJqTzlBRRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","lẩu chay ngon quán hơi nóng",5,"2025-06-09 00:03:07.684242","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2xZMVowZzRaWFY1VmtodVlVMVVTeTFHWWpoa1dtYxAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","lẩu chay ngon quá rộng rãi thoáng mát thoải mái đồ ăn hợp vệ sinh sạch sẽ nhóm mình đi đông có mấy bạn nhân viên thân thiện xếp bàn ghế giúp mình có mấy chú bảo vệ nói chuyện dễ thương nữa",5,"2025-07-09 00:03:07.667141","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT21JMlIyMUNXa1owTUZjdFpESldVRFp2U21JNWFuYxAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","tụi mình ghé quán cũng kha khá lần lúc ngon lúc chưa ngon nhưng công nhận quán có vị rất đặc trưng cho nên nhiều lần ghé ăn tuy không được như ý nên vẫn quay lại không gian thì thoáng đãng chú bảo vệ lớn tuổi nhưng siêng dễ thương ",3,"2025-09-07 00:03:07.677515","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2xJNGVGOHpkbnBWTW1kR1h6aGpaekJPY21kblUzYxAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","ăn ngon nhe hòi trc 35 mà h lên 40k1 ng nhma đc lấy rau bún thoải mái topping lẩu cx khá nhìu nhe quán khá đông và hơi nực xíu còn lại oke lắm",5,"2026-02-04 00:03:07.657991","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT21GcWJraGZNRzlJU2xNMWFqUnZjR3BPT0dkbWVWRRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","quá ngonnay mình đổi cơ sở 
rất ngonhợp vị đậm đà hơn các cơ sở khác",5,"2026-01-05 00:03:07.679683","google_maps"
"ChZDSUhNMG9nS0VJQ0FnSURwalpuRFR3EAE","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","lẩu lên khá lẹ dù quán đông đồ ăn ngon nhưng không phải là xuất sắc quá
topping trong lẩu cũng nhiều bạn nào thích thì có thể gọi thêm giá từ 20k30kphần ",4,"2024-04-05 00:03:07.66777","google_maps"
"ChZDSUhNMG9nS0VJQ0FnSURKN3FfYkdnEAE","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","lẩu ngon bánh lọc cũng rất ngon giá lại rẻ đi 10 người ăn uống quá chừng mà chưa đến 500k",5,"2024-04-05 00:03:07.674787","google_maps"
"ChdDSUhNMG9nS0VJQ0FnSUQzM3R6czV3RRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","lẩu ngon ko có gì để chê ăn ở đây nhiều lần nhưng mà hôm nay trải nghiệm quá tệ mình mua mang về nhiều lần rồi nhưng ko hiểu sao hôm nay vẫn mua phần 3 người ăn bill vần tính là 3 người nhưng mà đến khi mang ra thì nước lẩu chỉ đủ cho 1 người ăn vậy 2 người kia ăn thế nào ạ",2,"2025-04-05 00:03:07.696773","google_maps"
"ChdDSUhNMG9nS0VJQ0FnSUNyc29qamtBRRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","lẩu ngon topping nhiều còn free rau búnmì nước lẩu mà chỉ 35kgiá sv nên thử",5,"2025-04-05 00:03:07.697199","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2xCTmVrTjBUV2RKUm05SGNFOWpZMkYxV1RSamVsRRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","quán khá rộng rãi giá rẻ lên món nhanh nước dùng ok rau bún lấy thoải mái món chả lụa khá ngon nha",5,"2026-03-08 00:03:07.655201","google_maps"
"ChZDSUhNMG9nS0VJQ0FnSUNONXVHWE1nEAE","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","đi ăn 2 người no bụng mà hết 130k
2 ly sâm 10k lẩu chay 2 người 70k nấm thêm và khoai tây chiên
nước lẩu mình thấy ngon ok ",5,"2024-04-05 00:03:07.693366","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2pKVWR6VlRPVEZZYVdsVmEwOXhTRXRtWmpaemJFRRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","mình là fan của quán í ăn lâu rồi củng không định nói đâu nhưng mà thật sự hôm nay cảnh tượng mình thấy hơi không hay mình thấy 1 anh khách áo đỏ với 2 người nữ nhìn củng lớn tuổi mà đi chửi bạn sinh viên gây quỹ mình củng từng là sv đi ",1,"2025-12-06 00:03:07.668365","google_maps"
"ChZDSUhNMG9nS0VJQ0FnTURJdGVHV2F3EAE","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","quán lẩu chay bình dân rất ok
nước lẩu đậm đà
rau ít loại nhưng vừa đủ ăn ",5,"2025-05-10 00:03:07.663685","google_maps"
"ChZDSUhNMG9nS0VJQ0FnTURRMm9YS0tREAE","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","nước lẩu ngon topping vừa ăn nhân viên vui vẻ không gian thoáng mát mẻ sẽ quay lại nhiều lần nữa",5,"2025-04-05 00:03:07.690873","google_maps"
"ChZDSUhNMG9nS0VJQ0FnSUNULTduT2J3EAE","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","hoằng đạt thì mình ăn nhiều lần rồi nhưng hđ3 thì lần đầu mình đến lẩu mỗi người 35k ly đậu nành 5k rau bún free không gian quán ok thoáng mát đi ăn 2 đứa 80k mà nồi lẩu ăn ko hết mình thích lẩu ở đây vì ít dầu ko như những quán khác ok nha mn",5,"2025-04-05 00:03:07.691967","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2xoTlQxWmZaV3M1WlZOTmFuQndWRWRrVG1SUE1tYxAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","quán lẩu chay ngon và rẻ lắm á mn ghé ăn thử nha topping lẩu nhiều và rau sạch mình sợ quán bán lỗ luôn á nên mn có lấu rau vừa đủ ăn thôi nhen",5,"2025-12-06 00:03:07.658673","google_maps"
"ChdDSUhNMG9nS0VJQ0FnSUQxOXU2THJBRRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","quán lẩu chay tính giá theo đầu người 35k người với lẩu rau và bún lấy bao nhiêu cũng được nếu thêm topping lẩu hoặc gọi thêm các món ăn ngoài thì tính tiền thêm nước sâm ở đây khá thơm và ngọt quán bán được các cô lớn tuổi phục vụ nên khá chu đáo",5,"2024-04-05 00:03:07.67004","google_maps"
"ChdDSUhNMG9nS0VJQ0FnSUNmNHJhd3VBRRAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","quán lẩu chay ưa thích của mình ở thủ đức ăn rất ngon có thể lấy rau bún thoài mái ở đây có cọng gọi là cọng bánh đa màu nâu nâu ăn oki lắm",5,"2025-04-05 00:03:07.665746","google_maps"
"Ci9DQUlRQUNvZENodHljRjlvT2paMlJrTm1WazB6WldsdFNXY3pkR3BRUVV4RFEzYxAB","8a8b8c4f0ddf453cb1e4e0a20a7d57a7","đồ ăn ngon nhưng thái độ phục vụ của quán rất tệ đặt biệt là bạn thu ngân tính bill nchuyen với khách rất thái độ hôm đó mình đi ăn với bạn vừa vô kêu lẩu 2 người  thay vì là  2 chị uốn gì  thì bạn lại hỏi là  uốn gì không  và đây ",1,"2025-12-06 00:03:07.669499","google_maps"
